id,use,fold,sex_m,sex_f,age_class_0,age_class_1,age_class_2,age_class_3,age_class_4,age_class_5,age_class_6,age_class_7,id_orig,box_x,box_y,box_s
13827.jpg,1,3,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1435.11810784504_045d3216fd_o.jpg,121,120,343
13828.jpg,1,3,0.0,1.0,0,0,0,0,0,0,1,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1439.11808486555_9df2f3dab3_o.jpg,94,87,385
13829.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1434.11807627735_cbb7106c4a_o.jpg,200,105,319
13830.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1448.11807627735_cbb7106c4a_o.jpg,86,97,383
13831.jpg,1,3,0.0,1.0,0,0,0,0,0,0,1,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1449.11807566185_0894593035_o.jpg,94,90,221
13832.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1448.11807566185_0894593035_o.jpg,85,72,255
13833.jpg,1,3,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1451.11807566185_0894593035_o.jpg,61,63,208
13834.jpg,1,3,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1450.11807566185_0894593035_o.jpg,52,48,205
13835.jpg,1,3,0.0,1.0,0,0,0,0,0,0,0,1,adience/faces/113650443@N02/coarse_tilt_aligned_face.1437.11808964876_6e7542d8e2_o.jpg,83,72,167
13836.jpg,1,3,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1435.11810579875_b0cd9b0595_o.jpg,77,120,471
13837.jpg,1,3,0.0,1.0,0,0,0,0,0,0,0,1,adience/faces/113650443@N02/coarse_tilt_aligned_face.1437.11808974496_b7b5fbb8ba_o.jpg,82,65,156
13838.jpg,1,3,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1451.11808410736_1cf7e3261c_o.jpg,54,50,188
13839.jpg,1,3,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1452.11808410736_1cf7e3261c_o.jpg,58,54,160
13840.jpg,1,3,0.0,1.0,0,0,0,0,0,0,1,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1449.11808410736_1cf7e3261c_o.jpg,52,49,162
13841.jpg,1,3,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1435.11810343483_a62863c4d0_o.jpg,41,138,420
13842.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1434.11810343483_a62863c4d0_o.jpg,175,105,291
13843.jpg,1,3,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1453.11810792613_8681ddca00_o.jpg,184,161,238
13844.jpg,1,3,1.0,0.0,0,0,0,0,0,0,0,1,adience/faces/113650443@N02/coarse_tilt_aligned_face.1463.11808375014_9b299e908e_o.jpg,117,122,350
13845.jpg,1,3,0.0,1.0,0,0,0,0,0,0,0,1,adience/faces/113650443@N02/coarse_tilt_aligned_face.1437.11808375014_9b299e908e_o.jpg,104,106,353
13846.jpg,1,3,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1435.11808044925_d4cc18e414_o.jpg,123,126,338
13847.jpg,1,3,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1453.11808044925_d4cc18e414_o.jpg,115,111,340
13848.jpg,0,3,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1451.11807680485_e3de3e47b6_o.jpg,-1,-1,-1
13849.jpg,1,3,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1452.11807680485_e3de3e47b6_o.jpg,42,40,171
13850.jpg,0,3,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1466.11807646035_85ab1c6619_o.jpg,-1,-1,-1
13851.jpg,1,3,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1451.11807646035_85ab1c6619_o.jpg,85,83,317
13852.jpg,0,3,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1446.11808622813_209de224c4_o.jpg,-1,-1,-1
13853.jpg,0,3,0.0,1.0,0,0,0,0,0,0,0,1,adience/faces/113650443@N02/coarse_tilt_aligned_face.1437.11808622813_209de224c4_o.jpg,-1,-1,-1
13854.jpg,1,3,0.0,1.0,0,0,0,0,0,0,1,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1439.11808622813_209de224c4_o.jpg,76,58,277
13855.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1434.11810123653_79dac76f77_o.jpg,137,135,332
13856.jpg,1,3,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1435.11808762235_5689456bd7_o.jpg,128,97,371
13857.jpg,1,3,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1465.11810383616_a3d7136b4e_o.jpg,138,126,338
13858.jpg,1,3,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1435.11810568226_c4df5df495_o.jpg,102,89,262
13859.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1434.11810568226_c4df5df495_o.jpg,85,67,242
13860.jpg,1,3,0.0,1.0,0,0,0,0,0,0,0,1,adience/faces/113650443@N02/coarse_tilt_aligned_face.1468.11811705916_83950faef8_o.jpg,121,131,358
13861.jpg,1,3,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1447.11808447985_be452be64e_o.jpg,105,102,362
13862.jpg,1,3,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1440.11808447985_be452be64e_o.jpg,130,118,328
13863.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1448.11807994394_489f12245d_o.jpg,156,143,319
13864.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1434.11807994394_489f12245d_o.jpg,108,105,369
13865.jpg,0,3,0.0,1.0,0,0,0,0,0,0,0,1,adience/faces/113650443@N02/coarse_tilt_aligned_face.1454.11808709244_587ef951ff_o.jpg,-1,-1,-1
13866.jpg,1,3,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1435.11808709244_587ef951ff_o.jpg,139,123,336
13867.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1434.11810730566_47f7001be3_o.jpg,96,92,193
13868.jpg,1,3,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1435.11810730566_47f7001be3_o.jpg,55,57,197
13869.jpg,1,3,0.0,1.0,0,0,0,0,0,0,1,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1449.11807612725_49395598af_o.jpg,98,94,267
13870.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1434.11810327784_9d13302281_o.jpg,91,99,383
13871.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1434.11809845703_74ac304794_o.jpg,158,123,314
13872.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1434.11810035723_abb89ccd9a_o.jpg,99,118,366
13873.jpg,0,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1434.11810184954_a64df4b037_o.jpg,-1,-1,-1
13874.jpg,1,3,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1435.11810601845_62760f4897_o.jpg,145,137,405
13875.jpg,1,3,1.0,0.0,0,0,0,0,0,0,0,1,adience/faces/113650443@N02/coarse_tilt_aligned_face.1463.11808693576_4f054eedb5_o.jpg,66,60,203
13876.jpg,0,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1434.11811232566_a602869373_o.jpg,-1,-1,-1
13877.jpg,1,3,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1453.11811232566_a602869373_o.jpg,109,109,261
13878.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1434.11811208516_4e9b7f6b16_o.jpg,70,76,223
13879.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1434.11810323385_e276ab0e27_o.jpg,170,126,327
13880.jpg,1,3,0.0,1.0,0,0,0,0,0,0,0,1,adience/faces/113650443@N02/coarse_tilt_aligned_face.1437.11808233815_0ee93ce0d0_o.jpg,86,64,169
13881.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/113650443@N02/coarse_tilt_aligned_face.1434.11810454395_6ebe57a04d_o.jpg,58,58,131
13882.jpg,1,3,1.0,0.0,0,0,0,0,0,0,0,1,adience/faces/113650443@N02/coarse_tilt_aligned_face.1469.11809163393_a60cf569b0_o.jpg,110,125,261
13883.jpg,1,3,0.0,1.0,0,0,0,0,0,0,0,1,adience/faces/113650443@N02/coarse_tilt_aligned_face.1458.11809163393_a60cf569b0_o.jpg,104,87,207
13884.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11769167396_f4475940d5_o.jpg,108,100,359
13885.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11135081686_7f60bf286b_o.jpg,88,72,256
13886.jpg,0,3,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1471.11135081686_7f60bf286b_o.jpg,-1,-1,-1
13887.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11134703545_e8d5c28b20_o.jpg,143,108,361
13888.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11769311135_fa260a354e_o.jpg,147,134,314
13889.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770327744_65fc11aba1_o.jpg,105,86,326
13890.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770318354_b0aafeb020_o.jpg,115,107,325
13891.jpg,0,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11135088245_801312e7cc_o.jpg,-1,-1,-1
13892.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770669186_fa6b8fd749_o.jpg,86,79,352
13893.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770291254_0f33ba231c_o.jpg,120,88,345
13894.jpg,0,3,1.0,0.0,0,0,0,0,0,0,1,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1472.11135053965_f52017b038_o.jpg,-1,-1,-1
13895.jpg,0,3,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1471.11135083246_6221762641_o.jpg,-1,-1,-1
13896.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770059846_012d6d8b54_o.jpg,59,59,135
13897.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770335824_02dfa91078_o.jpg,105,105,365
13898.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770185443_77f4df4669_o.jpg,133,129,332
13899.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770648466_cf3607dc85_o.jpg,126,139,333
13900.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770166193_ee88867cc6_o.jpg,81,78,354
13901.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770123023_08a7ec78aa_o.jpg,66,59,390
13902.jpg,1,3,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1473.11770123023_08a7ec78aa_o.jpg,47,50,210
13903.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770623456_2555793b67_o.jpg,83,91,324
13904.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11769884715_5b212938c1_o.jpg,92,91,321
13905.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770658866_4dbfcc1950_o.jpg,139,108,311
13906.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11769189606_90234d1da1_o.jpg,113,87,396
13907.jpg,1,3,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1474.11768981116_cf8cf99fa5_o.jpg,59,59,272
13908.jpg,0,3,1.0,0.0,0,1,0,0,0,0,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1475.11768981116_cf8cf99fa5_o.jpg,-1,-1,-1
13909.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770297604_6efec4affb_o.jpg,133,127,332
13910.jpg,1,3,1.0,0.0,0,1,0,0,0,0,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1475.11768461053_dafe07c43e_o.jpg,76,102,424
13911.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770317614_efb214e1ee_o.jpg,118,105,301
13912.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770335274_a26648e668_o.jpg,113,111,360
13913.jpg,0,3,1.0,0.0,0,0,0,0,0,0,1,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1476.11768483023_a269545cf7_o.jpg,-1,-1,-1
13914.jpg,0,3,1.0,0.0,0,0,0,0,0,0,1,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1472.11135117864_57a92345e6_o.jpg,-1,-1,-1
13915.jpg,1,3,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1471.11135117864_57a92345e6_o.jpg,81,72,208
13916.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11135062866_27cc293519_o.jpg,84,87,312
13917.jpg,0,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770658196_62c85328c9_o.jpg,-1,-1,-1
13918.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770282594_0ae7c43d87_o.jpg,85,81,338
13919.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770072126_38cb1f16cb_o.jpg,56,55,317
13920.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770661406_199b3de513_o.jpg,118,81,363
13921.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11769190156_596c36c8c2_o.jpg,95,70,373
13922.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11135230953_3d6d960e72_o.jpg,69,63,240
13923.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11769452766_e031052724_o.jpg,58,57,135
13924.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11769448006_b65f7b9eaf_o.jpg,127,100,383
13925.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11768849213_ca62137e4f_o.jpg,85,85,227
13926.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770307094_da43dc1b66_o.jpg,118,100,353
13927.jpg,1,3,1.0,0.0,0,0,0,0,0,0,1,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1472.11135163284_d80f49a43e_o.jpg,65,56,232
13928.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11135163284_d80f49a43e_o.jpg,82,90,173
13929.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11769575393_cb5d1d781f_o.jpg,48,48,155
13930.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11768216225_22cca702ba_o.jpg,45,43,266
13931.jpg,1,3,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1474.11768216225_22cca702ba_o.jpg,62,45,231
13932.jpg,0,3,1.0,0.0,0,0,1,0,0,0,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1477.11768216225_22cca702ba_o.jpg,-1,-1,-1
13933.jpg,1,3,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1478.11768216225_22cca702ba_o.jpg,56,59,178
13934.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11769723944_f72a89fa3c_o.jpg,76,61,301
13935.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770299734_40c5df9139_o.jpg,93,87,330
13936.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770121523_c1aa6d9cb7_o.jpg,85,93,332
13937.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11768435535_1c88af9eca_o.jpg,105,74,374
13938.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770659266_52449b0bf5_o.jpg,110,92,311
13939.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1479.11768836014_670569d18a_o.jpg,112,105,335
13940.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11768237475_718fedb8bd_o.jpg,56,63,248
13941.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770648266_d0957ea541_o.jpg,118,100,356
13942.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11134854543_840519d934_o.jpg,119,87,386
13943.jpg,0,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770680846_9e33fd3173_o.jpg,-1,-1,-1
13944.jpg,0,3,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1471.11135044775_6c2456710b_o.jpg,-1,-1,-1
13945.jpg,1,3,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1474.11768471353_dddcc8ef5f_o.jpg,86,98,288
13946.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770385664_5e58691f94_o.jpg,81,77,348
13947.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11769305435_9587de16f4_o.jpg,71,63,259
13948.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770280834_2e83350e72_o.jpg,80,60,346
13949.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770294024_b2114bdb21_o.jpg,247,300,131
13950.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770158743_f7dfe9531f_o.jpg,74,61,358
13951.jpg,1,3,1.0,0.0,0,1,0,0,0,0,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1475.11768213855_93e48c6380_o.jpg,110,100,402
13952.jpg,1,3,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1474.11768218035_ae5fc18d20_o.jpg,83,75,238
13953.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11768218035_ae5fc18d20_o.jpg,38,42,251
13954.jpg,1,3,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1478.11768218035_ae5fc18d20_o.jpg,66,59,173
13955.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770140853_13f7423355_o.jpg,116,111,331
13956.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11769882325_16011f6064_o.jpg,111,104,352
13957.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11135111844_3f4d2721fe_o.jpg,93,87,347
13958.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11768844754_1df3bc0a82_o.jpg,104,73,376
13959.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11135040465_b7ea4b8678_o.jpg,105,109,337
13960.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11768858664_acdbc0d1cc_o.jpg,70,68,257
13961.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770327334_41c1b5a2e9_o.jpg,92,80,349
13962.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770669506_280ddc5c7c_o.jpg,108,93,343
13963.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11768824664_9109a90d51_o.jpg,107,81,384
13964.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770623866_b122d3a482_o.jpg,79,76,410
13965.jpg,1,3,0.0,1.0,0,0,0,0,0,0,1,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1480.11769744484_c9c9b96e91_o.jpg,74,63,97
13966.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770141013_28ef132ca5_o.jpg,132,123,320
13967.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770335054_cf26fa2544_o.jpg,128,113,330
13968.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11134866373_a6881d5dd5_o.jpg,53,48,134
13969.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770290284_7bcc0c6fc4_o.jpg,130,104,327
13970.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11769931905_4963c2a7eb_o.jpg,130,124,333
13971.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11135057035_6f433c3c47_o.jpg,124,124,298
13972.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11769296045_413e728547_o.jpg,65,63,115
13973.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770059106_a1270a99f1_o.jpg,60,56,123
13974.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770640936_78f5af69f2_o.jpg,99,90,312
13975.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770656556_9e2fb63169_o.jpg,119,119,354
13976.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11135112304_eb36e885df_o.jpg,99,96,320
13977.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770300684_8e276dd3d2_o.jpg,97,86,318
13978.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11769886235_cfc622bed8_o.jpg,90,82,346
13979.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770640486_46c50a4a7e_o.jpg,101,94,302
13980.jpg,1,3,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/62282816@N03/coarse_tilt_aligned_face.1470.11770671726_b18cc1aba9_o.jpg,100,80,352
